Account,MacroAccount,Description
C002,COMMODITY,Canola (including rapeseed)
C003,COMMODITY,Oilseeds (except canola)
C004,COMMODITY,Wheat
C005,COMMODITY,Grains (except wheat)
C006,COMMODITY,Fresh potatoes
C007,COMMODITY,Fruits and tree nuts
C008,COMMODITY,Other crop products
C009,COMMODITY,Fresh vegetables (except potatoes)
C010,COMMODITY,Imputed feed (animal feed produced for own consumption)
C011,COMMODITY,Nursery and floriculture products (except cannabis)
C012,COMMODITY,Cattle and calves
C013,COMMODITY,Unprocessed fluid milk
C014,COMMODITY,Hogs
C015,COMMODITY,Eggs in shell
C016,COMMODITY,Poultry
C017,COMMODITY,Other live animals
C018,COMMODITY,"Raw furskins, and animal products n.e.c."
C019,COMMODITY,Imputed fertilizer (fertilizer produced for own consumption)
C020,COMMODITY,Logs and bolts
C021,COMMODITY,Pulpwood
C022,COMMODITY,Fuel wood
C023,COMMODITY,"Rough untreated poles, posts and piling"
C024,COMMODITY,"Fish, crustaceans, shellfish and other fishery products"
C025,COMMODITY,Custom work services for forestry
C026,COMMODITY,Support services for crop production
C027,COMMODITY,"Support services for animal production, hunting and fishing"
C028,COMMODITY,Support services for forestry
C029,COMMODITY,Conventional and synthetic crude oil
C030,COMMODITY,Natural gas
C031,COMMODITY,Natural gas liquids and related products
C032,COMMODITY,Crude and diluted bitumen
C033,COMMODITY,Coal
C034,COMMODITY,Iron ores and concentrates
C035,COMMODITY,Gold and silver ores and concentrates
C038,COMMODITY,Stone
C039,COMMODITY,"Sand, gravel, clay, and refractory minerals"
C040,COMMODITY,Uncut and industrial diamonds
C041,COMMODITY,Potash
C042,COMMODITY,Non-metallic minerals (except diamonds)
C043,COMMODITY,Support services for oil and gas extraction (except exploration)
C044,COMMODITY,Support services for mining and quarrying (except exploration)
C045,COMMODITY,Mineral and oil and gas exploration
C046,COMMODITY,Electricity
C047,COMMODITY,Natural gas distribution
C048,COMMODITY,Water delivered by water works and irrigation systems
C049,COMMODITY,Sewage and dirty water disposal and cleaning services
C050,COMMODITY,Steam and heated or cooled air or water
C051,COMMODITY,Residential construction
C052,COMMODITY,Industrial buildings
C053,COMMODITY,Office buildings
C054,COMMODITY,"Shopping centers, plazas, malls and stores"
C055,COMMODITY,Other commercial buildings
C056,COMMODITY,"Schools, colleges, universities and other educational buildings"
C057,COMMODITY,Health care buildings
C058,COMMODITY,Other institutional buildings
C059,COMMODITY,"Highways, roads, streets, bridges and tunnels"
C060,COMMODITY,Other transportation construction
C061,COMMODITY,Production facilities in oil and gas extraction
C062,COMMODITY,Other oil and gas engineering construction
C063,COMMODITY,Electric power engineering construction
C064,COMMODITY,Communication engineering construction
C065,COMMODITY,Marine engineering construction
C066,COMMODITY,Waterworks engineering construction
C067,COMMODITY,Sewage engineering construction
C068,COMMODITY,Mining engineering construction
C069,COMMODITY,Other engineering construction
C070,COMMODITY,Repair construction services
C071,COMMODITY,Dog and cat food
C072,COMMODITY,Other animal feed
C073,COMMODITY,Flour and other grain mill products
C074,COMMODITY,Margarine and cooking oils
C075,COMMODITY,Breakfast cereal and other cereal products
C076,COMMODITY,"Grain and oilseed products, not elsewhere classified"
C077,COMMODITY,Sugar and sugar mill by-products
C078,COMMODITY,Chocolate (except confectionery)
C079,COMMODITY,Confectionery products
C080,COMMODITY,"Fresh, frozen and canned fruit and vegetable juices"
C081,COMMODITY,Preserved fruit and vegetables and frozen foods
C082,COMMODITY,Processed fluid milk and milk products
C083,COMMODITY,Cheese and cheese products
C084,COMMODITY,Butter and dry and canned dairy products
C085,COMMODITY,"Ice cream, sherbet and similar frozen desserts"
C086,COMMODITY,Fresh and frozen beef and veal
C087,COMMODITY,Fresh and frozen pork
C088,COMMODITY,Fresh and frozen poultry of all types
C089,COMMODITY,Fresh and frozen lamb and goat meat
C090,COMMODITY,"Processed meat products, other miscellaneous meats and animal by-products"
C091,COMMODITY,Prepared and packaged seafood products
C092,COMMODITY,"Bread, rolls and flatbreads"
C093,COMMODITY,"Cookies, crackers and baked sweet goods"
C094,COMMODITY,"Flour mixes, dough and dry pasta"
C095,COMMODITY,Snack food products
C096,COMMODITY,Coffee and tea
C097,COMMODITY,"Flavouring syrups, seasonings and dressings"
C098,COMMODITY,"Other food products, n.e.c."
C099,COMMODITY,"Bottled water, soft drinks and ice"
C100,COMMODITY,Beer
C101,COMMODITY,Wine and brandy
C102,COMMODITY,Distilled liquor
C104,COMMODITY,"Fibre, yarn and thread"
C105,COMMODITY,Fabrics
C106,COMMODITY,"Carpets, rugs and mats"
C107,COMMODITY,Other textile furnishings
C108,COMMODITY,"Textile products, n.e.c."
C109,COMMODITY,Textile and fabric finishing and coating services
C110,COMMODITY,"Men's, women's, boys' and girls' clothing"
C111,COMMODITY,Infant clothing
C112,COMMODITY,Clothing accessories
C113,COMMODITY,Leather and dressed furs
C114,COMMODITY,Footwear
C115,COMMODITY,"Suitcases, handbags and other leather and allied products"
C116,COMMODITY,Hardwood lumber
C117,COMMODITY,Softwood lumber
C118,COMMODITY,Wood chips
C119,COMMODITY,Other sawmill products and treated wood products
C120,COMMODITY,Veneer and plywood
C121,COMMODITY,Wood trusses and engineered wood members
C122,COMMODITY,Reconstituted wood products
C123,COMMODITY,Wood windows and doors
C124,COMMODITY,Other wood millwork products
C125,COMMODITY,Wood containers and pallets
C126,COMMODITY,"Prefabricated wood buildings, components and other miscellaneous wood products"
C127,COMMODITY,Waste and scrap of wood and wood by-products
C128,COMMODITY,Wood pulp
C129,COMMODITY,Paper (except newsprint)
C130,COMMODITY,Newsprint
C131,COMMODITY,Paperboard
C132,COMMODITY,Paperboard containers
C133,COMMODITY,Paper office supplies
C134,COMMODITY,Disposable diapers and feminine hygiene products
C135,COMMODITY,Sanitary paper products
C136,COMMODITY,Other converted paper products
C137,COMMODITY,Waste and scrap of paper and paperboard
C138,COMMODITY,Printed products
C139,COMMODITY,Support services for printing
C140,COMMODITY,Contract printing services for publishers
C141,COMMODITY,Gasoline
C142,COMMODITY,Diesel and biodiesel fuels
C143,COMMODITY,Light fuel oils
C144,COMMODITY,Jet fuel
C145,COMMODITY,Heavy fuel oils
C146,COMMODITY,Asphalt (except natural) and asphalt products
C147,COMMODITY,Coke and other coke oven products
C149,COMMODITY,Petrochemicals
C150,COMMODITY,Industrial gases
C151,COMMODITY,Dyes and pigments
C152,COMMODITY,Other basic inorganic chemicals
C153,COMMODITY,"Basic organic chemicals, n.e.c."
C154,COMMODITY,Plastic resins
C155,COMMODITY,Rubber and rubber compounds and mixtures
C156,COMMODITY,Artificial and synthetic fibres and filaments
C157,COMMODITY,Ammonia and chemical fertilizers
C158,COMMODITY,Pesticides and other agricultural chemicals
C159,COMMODITY,Pharmaceutical and medicinal products
C160,COMMODITY,"Paints, coatings and adhesive products"
C161,COMMODITY,Soaps and cleaning compounds
C162,COMMODITY,Perfumes and toiletries
C163,COMMODITY,"Chemical products, n.e.c."
C164,COMMODITY,Plastic bags
C165,COMMODITY,Plastic films and non-rigid sheets
C166,COMMODITY,Plastic and foam building and construction materials
C167,COMMODITY,Plastic profile shapes
C168,COMMODITY,Foam products (except for construction)
C169,COMMODITY,Plastic bottles
C170,COMMODITY,Motor vehicle plastic parts
C171,COMMODITY,"Plastic products, n.e.c."
C172,COMMODITY,Tires
C173,COMMODITY,Rubber and plastic hoses and belts
C174,COMMODITY,"Rubber products, n.e.c."
C175,COMMODITY,Waste and scrap of plastic and rubber
C176,COMMODITY,Cement
C177,COMMODITY,Ready-mixed concrete
C178,COMMODITY,Concrete products
C179,COMMODITY,Clay and ceramic products and refractories
C180,COMMODITY,"Glass (including automotive), glass products and glass containers"
C181,COMMODITY,Waste and scrap of glass
C182,COMMODITY,Lime and gypsum products
C183,COMMODITY,"Non-metallic mineral products, n.e.c."
C184,COMMODITY,Iron and steel basic shapes and ferro-alloy products
C185,COMMODITY,Iron and steel pipes and tubes (except castings)
C186,COMMODITY,Wire and other rolled and drawn steel products
C188,COMMODITY,Basic and semi-finished products of aluminum and alloys
C191,COMMODITY,Basic and semi-finished products of non-ferrous metals and alloys (except aluminum)
C192,COMMODITY,Ferrous metal castings
C193,COMMODITY,Non-ferrous metal castings
C194,COMMODITY,Waste and scrap of iron and steel
C195,COMMODITY,Waste and scrap of non-ferrous metals
C196,COMMODITY,Forged and stamped metal products
C197,COMMODITY,Prefabricated metal buildings and components
C198,COMMODITY,Fabricated steel plates and other fabricated structural metal
C199,COMMODITY,Metal windows and doors
C200,COMMODITY,Other ornamental and architectural metal products
C201,COMMODITY,"Light gauge metal containers, crowns and closures"
C202,COMMODITY,"Boilers, tanks and heavy gauge metal containers"
C203,COMMODITY,"Builders, motor vehicle and other hardware"
C204,COMMODITY,Springs and wire products
C205,COMMODITY,Threaded metal fasteners and other turned metal products including automotive
C206,COMMODITY,"Coating, engraving, heat treating and similar metal processing services"
C207,COMMODITY,"Hand tools, kitchen utensils and cutlery (except precious metal)"
C208,COMMODITY,Metal valves and pipe fittings
C209,COMMODITY,Ball and roller bearings
C210,COMMODITY,"Guns, ammunition and other munitions"
C211,COMMODITY,"Fabricated metal products, not elsewhere classified"
C212,COMMODITY,"Agricultural, lawn and garden machinery and equipment"
C213,COMMODITY,"Logging, mining and construction machinery and equipment"
C214,COMMODITY,Other industry-specific machinery
C215,COMMODITY,Commercial and service industry machinery
C216,COMMODITY,"Industrial and commercial fans, blowers and air purification equipment"
C217,COMMODITY,Heating and cooling equipment (except household refrigerators and freezers)
C218,COMMODITY,Metalworking machinery and industrial moulds
C219,COMMODITY,"Turbines, turbine generators, and turbine generator sets"
C220,COMMODITY,Other engine and power transmission equipment
C221,COMMODITY,Pumps and compressors (except fluid power)
C222,COMMODITY,Material handling equipment
C223,COMMODITY,Other miscellaneous general-purpose machinery
C224,COMMODITY,Parts of computers and computer peripheral (except printed circuit assemblies)
C225,COMMODITY,Computers and computer peripheral equipment
C226,COMMODITY,Telephone apparatus
C227,COMMODITY,Other communications equipment
C228,COMMODITY,Audio and video equipment and unrecorded media
C229,COMMODITY,Navigational and guidance instruments
C230,COMMODITY,"Measuring, medical and controlling devices"
C231,COMMODITY,Unrecorded magnetic and optical recording media
C232,COMMODITY,"Printed and integrated circuits, semiconductors and printed circuit assemblies"
C233,COMMODITY,Other electronic components
C234,COMMODITY,Electric light bulbs and tubes
C235,COMMODITY,Lighting fixtures
C236,COMMODITY,Small electric appliances
C237,COMMODITY,Major appliances
C238,COMMODITY,"Power, distribution and other transformers"
C239,COMMODITY,Electric motors and generators
C240,COMMODITY,"Switchgear, switchboards, relays and industrial control apparatus"
C241,COMMODITY,Batteries
C242,COMMODITY,Communication and electric wire and cable
C243,COMMODITY,Wiring devices
C244,COMMODITY,Other electrical equipment and components
C245,COMMODITY,Passenger cars
C246,COMMODITY,"Light-duty trucks, vans and sport utility vehicles (SUVs)"
C247,COMMODITY,Medium and heavy-duty trucks and chassis
C248,COMMODITY,Buses
C249,COMMODITY,Motor vehicle bodies and special purpose motor vehicles
C250,COMMODITY,Freight and utility trailers
C251,COMMODITY,"Motor homes, travel trailers and camping trailers"
C252,COMMODITY,Motor vehicle gasoline engines and engine parts
C253,COMMODITY,Motor vehicle electrical and electronic equipment and instruments
C254,COMMODITY,Motor vehicle steering and suspension components
C255,COMMODITY,Motor vehicle brakes and brake systems
C256,COMMODITY,Motor vehicle transmission and power train parts
C257,COMMODITY,"Motor vehicle interior trim, seats and seat parts"
C258,COMMODITY,Motor vehicle metal stamping
C259,COMMODITY,Other miscellaneous motor vehicle parts
C261,COMMODITY,Aircraft parts and other aerospace equipment
C262,COMMODITY,"Locomotives, railway rolling stock, and rapid transit equipment"
C263,COMMODITY,Parts of railway rolling stock
C264,COMMODITY,Ships
C265,COMMODITY,Boats and personal watercraft
C266,COMMODITY,Other transportation equipment and related parts
C267,COMMODITY,Wood kitchen cabinets and counter tops
C268,COMMODITY,Household furniture
C269,COMMODITY,"Institutional and other furniture, n.e.c."
C270,COMMODITY,Office furniture
C271,COMMODITY,Office and store fixtures
C272,COMMODITY,Mattresses and foundations
C273,COMMODITY,Blinds and shades
C274,COMMODITY,"Medical, dental and personal safety supplies, instruments and equipment"
C275,COMMODITY,Jewellery and silverware
C276,COMMODITY,Sporting and athletic goods
C277,COMMODITY,Toys and games
C278,COMMODITY,Office supplies (except paper)
C279,COMMODITY,Signs
C280,COMMODITY,Other miscellaneous manufactured products
C281,COMMODITY,"Custom work manufacturing services (except printing, finishing textiles and metals)"
C282,COMMODITY,Wholesale margins
C283,COMMODITY,Wholesale trade commissions
C284,COMMODITY,Retail margins
C285,COMMODITY,Used motor vehicles
C286,COMMODITY,Other used consumer goods
C287,COMMODITY,Retail trade commissions
C288,COMMODITY,Air passenger transportation services
C289,COMMODITY,Air freight transportation services
C290,COMMODITY,Air specialty services
C291,COMMODITY,Rail passenger transportation services
C292,COMMODITY,Rail freight transportation services
C293,COMMODITY,Water passenger transportation services
C294,COMMODITY,Water freight transportation services
C295,COMMODITY,Moving services
C296,COMMODITY,General freight truck transportation services
C297,COMMODITY,Specialized freight truck transportation services
C298,COMMODITY,Urban transit services
C299,COMMODITY,Interurban and rural bus passenger transportation services
C300,COMMODITY,School bus services
C301,COMMODITY,Other transit and passenger transportation services by road
C302,COMMODITY,Scenic and sightseeing tour services
C303,COMMODITY,Taxi and limousine services
C304,COMMODITY,Transportation of natural gas by pipeline
C305,COMMODITY,Transportation of crude oil and other commodities by pipeline
C306,COMMODITY,Air transportation support services
C307,COMMODITY,Aircraft maintenance and repair services
C308,COMMODITY,"Rail transportation support, maintenance and repair services"
C309,COMMODITY,"Water transportation support, maintenance and repair services"
C310,COMMODITY,Road transportation support services
C311,COMMODITY,Freight transportation arrangement and customs brokering services
C312,COMMODITY,Other transportation support services
C314,COMMODITY,Grain storage
C315,COMMODITY,Warehousing and storage services (except grain storage)
C316,COMMODITY,Newspapers
C317,COMMODITY,Advertising space in printed newspapers
C318,COMMODITY,Periodicals
C319,COMMODITY,Books
C320,COMMODITY,Other published products
C321,COMMODITY,Advertising space in printed periodicals and in other printed publications
C322,COMMODITY,"Licensing fees to distribute or reproduce published products, print and electronic"
C323,COMMODITY,General purpose software
C324,COMMODITY,"Recorded movies, television programs and videos"
C325,COMMODITY,"Movie, television program and video production, post-production and editing services"
C326,COMMODITY,Licensing of rights to use audiovisual works
C327,COMMODITY,Admissions to motion picture film exhibitions
C328,COMMODITY,Recorded music and other sound recordings
C329,COMMODITY,Audio recording services and copyright administration
C330,COMMODITY,Licensing of rights to use musical works and sound recordings
C331,COMMODITY,Advertising air time on radio
C332,COMMODITY,Advertising air time on television
C333,COMMODITY,Fees for the distribution of television and radio program channels (affiliation payments)
C334,COMMODITY,Fixed telecommunications services (except Internet access)
C335,COMMODITY,Mobile telecommunications services
C336,COMMODITY,"Cable, satellite and other program distribution services"
C337,COMMODITY,Fixed Internet access services
C338,COMMODITY,"Data processing, hosting, and related services"
C339,COMMODITY,Subscriptions for online content
C340,COMMODITY,Internet advertising
C341,COMMODITY,Other information services
C342,COMMODITY,Central banking services
C343,COMMODITY,Local credit union services - explicit charges (fees)
C344,COMMODITY,Banking and other depository credit intermediation services - explicit charges
C345,COMMODITY,Non-depository credit intermediation services - explicit charges (fees)
C346,COMMODITY,Other services related to credit intermediation
C347,COMMODITY,Investment banking services
C348,COMMODITY,Security brokerage and securities dealing services
C349,COMMODITY,Portfolio management services
C350,COMMODITY,Investment counselling services
C351,COMMODITY,Holding company services and other financial investment and related activities
C352,COMMODITY,Life insurance services
C353,COMMODITY,Accident and sickness insurance services
C354,COMMODITY,Automotive insurance services
C355,COMMODITY,Property insurance services
C356,COMMODITY,Liability and other property and casualty insurance services
C357,COMMODITY,Brokerage and other insurance related services
C358,COMMODITY,Trusteed pension fund services
C359,COMMODITY,Mutual funds (cost of service) and other similar services
C360,COMMODITY,Deposit intermediation services indirectly measured (FISIM)
C361,COMMODITY,Residential mortgage intermediation services indirectly measured (FISIM)
C362,COMMODITY,Other loan intermediation services indirectly measured (FISIM)
C363,COMMODITY,Rental of residential real estate
C364,COMMODITY,Rental of non-residential real estate
C365,COMMODITY,Imputed rental of owner-occupied dwellings
C366,COMMODITY,Real estate brokerage and other services related to real estate
C367,COMMODITY,Motor vehicle rental and leasing services
C368,COMMODITY,Computer equipment rental and leasing services
C369,COMMODITY,Office machinery and equipment (except computer equipment) rental and leasing services
C370,COMMODITY,Commercial and industrial machinery and equipment (except office equipment) rental and leasing services
C371,COMMODITY,Rental and leasing services of other goods
C372,COMMODITY,Licensing of rights to non-financial produced intangible assets (except software and other copyright licensing)
C373,COMMODITY,Legal services
C374,COMMODITY,"Accounting, tax preparation, bookkeeping and payroll services"
C375,COMMODITY,"Architectural, engineering and related services"
C376,COMMODITY,Specialized design services
C377,COMMODITY,Custom software design and development services
C378,COMMODITY,Own-account software design and development services
C379,COMMODITY,Computer systems design and related services (except software development)
C380,COMMODITY,"Management, scientific and technical consulting services"
C381,COMMODITY,Research and development services
C382,COMMODITY,Own-account research and development (except software development)
C383,COMMODITY,"Advertising, public relations and related services"
C384,COMMODITY,Photographic services
C385,COMMODITY,Veterinary services
C386,COMMODITY,"Other professional, scientific and technical services"
C387,COMMODITY,Holding company services (imputed)
C388,COMMODITY,Head office services (imputed)
C389,COMMODITY,Office administrative services
C390,COMMODITY,Employment services
C391,COMMODITY,Business support services
C392,COMMODITY,"Travel arrangement, reservation and planning services"
C393,COMMODITY,Investigation and security services
C394,COMMODITY,Services to buildings and dwellings
C395,COMMODITY,Facilities and other support services
C396,COMMODITY,Waste management and remediation services
C397,COMMODITY,Tuition and similar fees for elementary and secondary schools
C398,COMMODITY,Tuition and similar fees for colleges and C.E.G.E.P.s
C399,COMMODITY,Tuition and similar fees for universities
C400,COMMODITY,"Tuition and similar fees for trade, technical and professional training"
C401,COMMODITY,Other educational training and services
C402,COMMODITY,Physician services
C403,COMMODITY,Dental services
C404,COMMODITY,Other health practitioner services
C405,COMMODITY,Medical laboratory diagnostic and testing services
C406,COMMODITY,Ambulance services
C407,COMMODITY,Hospital services
C408,COMMODITY,Nursing and residential care services
C409,COMMODITY,Child day-care services
C410,COMMODITY,Other ambulatory health care services and social assistance services
C411,COMMODITY,Admissions to live sporting events
C412,COMMODITY,Admissions to live performing arts performances
C413,COMMODITY,Sport and performing arts event organization and support services
C414,COMMODITY,Career management and representation services of public figures
C415,COMMODITY,"Contract production of live performing arts performances, live sporting events and copyrighted works"
C416,COMMODITY,Licensing of rights to use copyrighted works and media rights
C417,COMMODITY,Technical artistic services
C418,COMMODITY,Heritage institution services
C419,COMMODITY,Amusement and recreation services
C420,COMMODITY,Gambling (net wagers)
C421,COMMODITY,Room or unit accommodation services for travellers
C422,COMMODITY,Recreational vehicle park and recreational camp services
C423,COMMODITY,Rooming and boarding services
C424,COMMODITY,Prepared meals
C425,COMMODITY,Alcoholic beverages for immediate consumption
C426,COMMODITY,Motor vehicle repair and maintenance services
C427,COMMODITY,Repair and maintenance services (except for buildings and motor vehicles)
C428,COMMODITY,Funeral services
C429,COMMODITY,Laundry and dry-cleaning services
C430,COMMODITY,Hair care and aesthetic services
C431,COMMODITY,Parking services
C432,COMMODITY,Other personal and personal care services
C433,COMMODITY,Other membership services
C434,COMMODITY,Babysitting services
C435,COMMODITY,Private household services (except babysitting)
C436,COMMODITY,Sales of other services by Non-Profit Institutions Serving Households
C437,COMMODITY,Sales of other government services
C438,COMMODITY,Repair and maintenance
C439,COMMODITY,Operating supplies
C440,COMMODITY,Office supplies
C441,COMMODITY,"Advertising, promotion, meals and entertainment"
